transaction_id,account_id,txn_date,amount,currency,direction,counterparty_country,channel
T0006821,C00465-A1,2023-06-22,66915.98,EUR,Credit,LU,SEPA Transfer
T0006822,C00465-A1,2022-12-19,78874.6,USD,Debit,CN,Mobile
T0006823,C00465-A1,2022-02-16,69078.14,CHF,Debit,BE,Branch
T0006824,C00465-A1,2023-06-03,19202.83,EUR,Debit,BE,Mobile
T0006825,C00465-A1,2022-03-27,63847.55,EUR,Debit,CH,Intl Transfer
T0006826,C00465-A1,2024-01-03,27016.81,USD,Credit,FR,Mobile
T0006827,C00465-A1,2023-08-28,32260.05,USD,Debit,RU,Web
T0006828,C00465-A1,2023-01-13,7590.18,EUR,Debit,RU,Web
T0006829,C00465-A1,2023-09-13,83334.0,GBP,Credit,GB,Web
T0006830,C00465-A1,2022-09-18,2912.5,CHF,Debit,KY,Branch
T0006831,C00465-A1,2024-10-17,48518.24,CHF,Credit,KY,Mobile
T0006832,C00465-A1,2022-03-01,45396.63,EUR,Credit,IR,SEPA Transfer
T0006833,C00465-A1,2024-02-08,88708.84,USD,Debit,LU,Mobile
T0006834,C00465-A1,2023-06-09,63299.55,GBP,Credit,RU,Web
T0006835,C00466-A1,2022-05-05,18241.03,USD,Credit,LU,Mobile
T0006836,C00466-A1,2023-12-15,19147.78,CHF,Debit,FR,SEPA Transfer
T0006837,C00466-A1,2023-11-13,14072.61,USD,Debit,KY,SEPA Transfer
T0006838,C00466-A1,2022-10-05,29903.83,CHF,Credit,BE,Branch
T0006839,C00466-A1,2022-02-08,24005.87,EUR,Debit,TR,Web
T0006840,C00466-A1,2023-05-08,84937.4,USD,Debit,XX,Web
T0006841,C00466-A1,2022-06-01,83214.75,GBP,Credit,KP,Intl Transfer
T0006842,C00466-A1,2022-08-28,12508.1,CHF,Credit,FR,Branch
T0006843,C00466-A1,2023-04-24,81243.41,GBP,Debit,MA,Mobile
T0006844,C00466-A1,2023-01-26,69276.93,CHF,Debit,IT,Branch
T0006845,C00466-A1,2024-11-02,19793.73,GBP,Debit,CH,Intl Transfer
T0006846,C00466-A2,2022-05-17,65225.71,EUR,Debit,DE,Intl Transfer
T0006847,C00466-A2,2022-10-09,8227.67,GBP,Credit,XX,SEPA Transfer
T0006848,C00466-A2,2022-10-25,56747.85,EUR,Credit,CH,Mobile
T0006849,C00466-A2,2022-07-22,12549.93,CHF,Debit,BR,Mobile
T0006850,C00466-A2,2023-07-07,35534.8,GBP,Debit,KP,Web
T0006851,C00466-A2,2023-11-04,15837.99,EUR,Credit,US,Branch
T0006852,C00466-A2,2024-03-14,23489.1,EUR,Credit,MA,Branch
T0006853,C00466-A2,2024-02-24,44354.06,CHF,Credit,CH,Branch
T0006854,C00466-A3,2023-12-11,76812.54,EUR,Credit,DE,Web
T0006855,C00466-A3,2024-06-07,40268.01,CHF,Debit,PA,Branch
T0006856,C00466-A3,2022-08-19,9498.16,USD,Credit,US,Branch
T0006857,C00466-A3,2023-11-26,50890.97,EUR,Credit,ES,Web
T0006858,C00466-A3,2022-05-02,85832.09,GBP,Debit,US,SEPA Transfer
T0006859,C00466-A3,2022-02-02,54463.59,CHF,Debit,US,Branch
T0006860,C00466-A3,2022-06-30,72562.87,USD,Debit,SY,SEPA Transfer
T0006861,C00466-A3,2022-12-22,24948.45,EUR,Credit,CN,Web
T0006862,C00466-A3,2024-05-26,70648.73,CHF,Debit,IT,Web
T0006863,C00466-A3,2024-05-04,49260.34,CHF,Credit,CH,Web
T0006864,C00466-A3,2022-05-12,17458.56,CHF,Debit,ES,Web
T0006865,C00466-A3,2023-12-24,17962.75,USD,Debit,CN,Branch
T0006866,C00466-A3,2023-07-13,84677.0,EUR,Credit,US,Web
T0006867,C00467-A1,2022-02-28,7778.88,CHF,Debit,ES,Intl Transfer
T0006868,C00467-A1,2022-03-15,77405.34,EUR,Credit,ES,Branch
T0006869,C00467-A1,2023-10-29,59873.21,CHF,Debit,XX,Intl Transfer
T0006870,C00467-A1,2022-06-05,55702.16,USD,Debit,AE,Web
T0006871,C00467-A1,2022-04-07,54899.7,EUR,Credit,ES,Intl Transfer
T0006872,C00467-A1,2022-05-12,67698.12,USD,Debit,PA,Intl Transfer
T0006873,C00467-A1,2022-09-04,71437.82,EUR,Credit,US,SEPA Transfer
T0006874,C00467-A1,2024-05-20,28333.59,GBP,Debit,ES,Branch
T0006875,C00467-A1,2023-06-24,85682.16,USD,Credit,PA,Mobile
T0006876,C00467-A1,2022-10-15,20824.18,GBP,Credit,IT,Mobile
T0006877,C00467-A1,2023-01-14,28198.58,CHF,Credit,SY,Branch
T0006878,C00467-A1,2022-04-20,8153.28,EUR,Credit,SY,Branch
T0006879,C00467-A1,2023-10-09,40895.98,GBP,Debit,NG,Web
T0006880,C00467-A1,2024-02-07,5154.67,CHF,Debit,BR,SEPA Transfer
T0006881,C00468-A1,2024-05-17,9169.09,USD,Debit,BE,Intl Transfer
T0006882,C00468-A1,2022-06-25,85494.93,CHF,Debit,TR,Web
T0006883,C00468-A1,2022-02-05,47648.68,EUR,Credit,XX,Mobile
T0006884,C00468-A1,2023-12-08,76129.27,GBP,Credit,LU,Mobile
T0006885,C00468-A1,2022-03-11,57063.12,CHF,Debit,BE,Mobile
T0006886,C00468-A1,2024-07-28,26205.39,EUR,Debit,FR,Intl Transfer
T0006887,C00468-A1,2023-01-04,68240.27,GBP,Credit,US,SEPA Transfer
T0006888,C00468-A2,2022-02-15,19579.11,EUR,Credit,SY,Branch
T0006889,C00468-A2,2023-06-05,71280.3,CHF,Debit,BE,SEPA Transfer
T0006890,C00468-A2,2023-10-11,69396.31,USD,Credit,MA,SEPA Transfer
T0006891,C00468-A2,2022-12-18,8508.77,CHF,Credit,XX,Branch
T0006892,C00468-A2,2022-01-24,35521.16,CHF,Credit,CN,SEPA Transfer
T0006893,C00468-A2,2023-11-27,45046.51,GBP,Debit,PA,Web
T0006894,C00468-A3,2022-07-03,24942.9,CHF,Debit,ES,Web
T0006895,C00468-A3,2024-10-02,66878.33,GBP,Credit,XX,Branch
T0006896,C00468-A3,2024-02-10,75393.44,EUR,Debit,IR,Branch
T0006897,C00468-A3,2023-06-08,89792.83,GBP,Credit,TR,Web
T0006898,C00468-A3,2024-12-29,86717.93,USD,Credit,XX,SEPA Transfer
T0006899,C00468-A3,2022-02-14,55941.23,CHF,Credit,BR,Intl Transfer
T0006900,C00468-A3,2022-09-20,41215.19,EUR,Debit,CH,SEPA Transfer
T0006901,C00468-A3,2023-10-26,8037.77,EUR,Credit,TR,Intl Transfer
T0006902,C00468-A3,2024-10-31,53552.65,EUR,Credit,FR,Web
T0006903,C00468-A3,2024-08-02,29654.28,USD,Credit,BR,Mobile
T0006904,C00469-A1,2023-03-28,43167.22,CHF,Debit,RU,Intl Transfer
T0006905,C00469-A2,2022-02-15,76695.45,USD,Credit,US,Branch
T0006906,C00469-A2,2023-08-08,29317.96,EUR,Debit,RU,Branch
T0006907,C00469-A2,2024-06-05,61479.89,GBP,Debit,IR,SEPA Transfer
T0006908,C00469-A2,2023-11-27,13875.77,EUR,Credit,PA,Web
T0006909,C00469-A2,2022-05-18,21668.66,USD,Debit,LU,Mobile
T0006910,C00469-A2,2024-09-24,77906.41,CHF,Credit,AE,Branch
T0006911,C00469-A2,2024-11-16,27059.11,EUR,Credit,US,SEPA Transfer
T0006912,C00469-A2,2022-01-31,7901.9,GBP,Debit,KP,SEPA Transfer
T0006913,C00469-A2,2024-01-29,25032.21,USD,Debit,CH,SEPA Transfer
T0006914,C00469-A3,2023-04-15,5196.35,EUR,Credit,BE,Intl Transfer
T0006915,C00469-A3,2023-05-12,39214.38,GBP,Debit,GB,Branch
T0006916,C00469-A3,2024-01-31,13062.47,EUR,Credit,KY,SEPA Transfer
T0006917,C00469-A3,2024-06-10,65620.5,USD,Credit,PA,Mobile
T0006918,C00469-A3,2023-02-13,3820.06,USD,Credit,IR,Mobile
T0006919,C00469-A3,2024-05-29,37115.25,USD,Debit,CH,Mobile
T0006920,C00469-A3,2023-12-25,31914.83,CHF,Credit,US,Intl Transfer
T0006921,C00470-A1,2024-01-16,71091.92,GBP,Credit,NG,Branch
T0006922,C00470-A1,2023-04-07,7884.67,GBP,Debit,NG,Mobile
T0006923,C00470-A1,2022-06-16,83391.13,EUR,Debit,RU,SEPA Transfer
T0006924,C00470-A1,2023-07-27,40664.29,USD,Debit,KY,Mobile
T0006925,C00470-A1,2023-06-24,61450.28,CHF,Debit,XX,Intl Transfer
T0006926,C00470-A1,2024-01-29,16487.44,EUR,Credit,AE,Branch
T0006927,C00470-A1,2024-10-29,83608.98,GBP,Credit,US,Branch
T0006928,C00470-A1,2022-03-08,73974.64,EUR,Credit,KY,Mobile
T0006929,C00470-A1,2022-03-11,36517.64,GBP,Credit,DE,Branch
T0006930,C00470-A1,2024-03-07,75873.63,EUR,Debit,GB,Branch
T0006931,C00471-A1,2022-11-23,35105.82,GBP,Debit,CN,Branch
T0006932,C00471-A1,2022-07-20,36710.92,USD,Credit,FR,Web
T0006933,C00471-A1,2022-10-18,63782.38,EUR,Credit,RU,Web
T0006934,C00471-A1,2022-06-21,81158.15,GBP,Debit,MA,SEPA Transfer
T0006935,C00471-A1,2022-01-22,55419.58,CHF,Credit,PA,SEPA Transfer
T0006936,C00471-A1,2022-11-13,50866.23,CHF,Credit,AE,Web
T0006937,C00472-A1,2024-11-04,37760.7,CHF,Debit,MA,SEPA Transfer
T0006938,C00472-A1,2023-02-24,39154.62,CHF,Debit,US,SEPA Transfer
T0006939,C00472-A2,2023-04-07,18924.22,GBP,Debit,CN,SEPA Transfer
T0006940,C00472-A2,2024-11-19,15127.45,CHF,Credit,RU,Branch
T0006941,C00472-A2,2023-04-03,47923.78,EUR,Credit,ES,Mobile
T0006942,C00472-A2,2022-08-30,25866.45,EUR,Credit,SY,Intl Transfer
T0006943,C00472-A2,2022-03-09,60984.33,GBP,Debit,MA,Mobile
T0006944,C00472-A3,2022-01-21,64063.34,USD,Credit,CH,Intl Transfer
T0006945,C00472-A3,2024-12-07,80048.08,CHF,Debit,AE,Branch
T0006946,C00472-A3,2022-06-10,8792.11,CHF,Debit,TR,Mobile
T0006947,C00472-A3,2022-11-05,556.11,EUR,Debit,IR,Branch
T0006948,C00472-A3,2023-07-28,67066.51,EUR,Debit,BE,Branch
T0006949,C00472-A3,2024-06-03,17705.18,USD,Credit,IR,SEPA Transfer
T0006950,C00472-A3,2023-05-20,27211.64,EUR,Debit,CH,SEPA Transfer
T0006951,C00472-A3,2022-07-22,10970.82,USD,Credit,CH,SEPA Transfer
T0006952,C00472-A3,2022-08-11,69923.74,GBP,Debit,SY,Mobile
T0006953,C00473-A1,2023-04-25,22709.98,GBP,Debit,TR,Intl Transfer
T0006954,C00473-A1,2022-01-08,56200.87,USD,Credit,US,Web
T0006955,C00473-A1,2022-12-31,16895.15,EUR,Credit,LU,SEPA Transfer
T0006956,C00473-A1,2024-01-01,7204.18,GBP,Credit,US,Branch
T0006957,C00473-A2,2024-03-26,6175.73,GBP,Debit,PA,Intl Transfer
T0006958,C00473-A2,2024-09-03,31040.78,USD,Debit,ES,Branch
T0006959,C00473-A2,2023-05-01,70389.35,CHF,Credit,KY,Mobile
T0006960,C00473-A2,2024-08-04,87112.63,CHF,Credit,KY,Web
T0006961,C00473-A2,2023-06-02,20443.54,GBP,Debit,FR,Mobile
T0006962,C00473-A2,2023-12-12,41750.12,EUR,Credit,NG,Mobile
T0006963,C00473-A2,2022-07-05,9395.51,USD,Credit,CH,Intl Transfer
T0006964,C00473-A2,2022-06-26,46808.53,GBP,Debit,IT,Intl Transfer
T0006965,C00473-A2,2023-08-10,11895.62,CHF,Credit,BE,Branch
T0006966,C00473-A2,2024-10-20,10696.52,GBP,Credit,MA,Branch
T0006967,C00473-A2,2024-07-22,33224.15,CHF,Debit,AE,Web
T0006968,C00473-A2,2022-12-03,34541.35,CHF,Credit,BE,Mobile
T0006969,C00474-A1,2022-03-09,54886.64,USD,Credit,IT,Web
T0006970,C00474-A1,2023-07-06,47888.52,CHF,Credit,KP,Web
T0006971,C00474-A1,2022-12-25,48280.05,GBP,Credit,RU,Mobile
T0006972,C00474-A1,2023-07-14,85503.24,CHF,Debit,ES,Intl Transfer
T0006973,C00474-A1,2022-03-17,70017.22,EUR,Credit,GB,Mobile
T0006974,C00474-A1,2023-03-15,34756.33,EUR,Credit,XX,Branch
T0006975,C00474-A1,2024-06-29,37837.98,CHF,Credit,CN,Mobile
T0006976,C00474-A1,2022-12-18,57764.87,GBP,Debit,SY,Web
T0006977,C00474-A1,2022-04-12,48509.17,EUR,Credit,TR,Mobile
T0006978,C00474-A1,2023-06-23,66207.48,EUR,Debit,IT,Intl Transfer
T0006979,C00474-A2,2022-07-18,37668.58,USD,Credit,GB,Web
T0006980,C00474-A2,2022-04-27,76119.69,CHF,Credit,NG,Mobile
T0006981,C00474-A3,2023-05-29,2939.23,EUR,Credit,ES,SEPA Transfer
T0006982,C00474-A3,2023-03-07,58764.02,CHF,Credit,RU,Branch
T0006983,C00474-A3,2023-08-25,58938.61,GBP,Credit,PA,Web
T0006984,C00474-A3,2024-06-11,49775.61,GBP,Credit,NG,Intl Transfer
T0006985,C00474-A3,2023-06-02,74459.78,GBP,Credit,IT,Branch
T0006986,C00474-A3,2023-03-05,3116.56,GBP,Credit,KY,Web
T0006987,C00474-A3,2022-06-18,60206.91,GBP,Credit,AE,Mobile
T0006988,C00474-A3,2022-08-04,49255.35,CHF,Debit,GB,SEPA Transfer
T0006989,C00474-A3,2024-01-09,3415.01,USD,Debit,XX,Mobile
T0006990,C00474-A3,2024-10-08,56510.53,CHF,Debit,PA,SEPA Transfer
T0006991,C00474-A3,2022-11-05,57638.0,EUR,Credit,US,Mobile
T0006992,C00474-A3,2022-01-24,54571.4,USD,Debit,BR,Branch
T0006993,C00474-A3,2022-05-29,26612.4,CHF,Credit,US,SEPA Transfer
T0006994,C00475-A1,2023-06-26,3562.14,EUR,Credit,CN,Mobile
T0006995,C00475-A1,2022-07-05,47696.13,GBP,Credit,KY,SEPA Transfer
T0006996,C00475-A1,2022-03-11,15658.6,USD,Debit,CN,Branch
T0006997,C00475-A1,2023-08-25,28969.23,EUR,Debit,RU,Branch
T0006998,C00476-A1,2022-06-28,85200.79,EUR,Credit,MA,Web
T0006999,C00476-A1,2023-10-16,9831.51,USD,Credit,CH,Web
T0007000,C00476-A1,2024-05-31,8300.08,CHF,Credit,NG,Branch
T0007001,C00476-A1,2022-05-30,14242.66,GBP,Debit,RU,Intl Transfer
T0007002,C00476-A1,2023-11-26,22216.15,CHF,Credit,NG,Branch
T0007003,C00476-A1,2023-10-31,51914.46,USD,Credit,IR,Branch
T0007004,C00478-A1,2022-06-14,82019.31,USD,Debit,SY,Branch
T0007005,C00478-A1,2023-02-15,58185.93,EUR,Debit,SY,Branch
T0007006,C00478-A1,2022-08-18,42753.39,CHF,Debit,MA,Intl Transfer
T0007007,C00478-A1,2024-11-19,70293.66,GBP,Credit,MA,Intl Transfer
T0007008,C00478-A1,2023-05-05,17077.86,CHF,Debit,IT,Web
T0007009,C00478-A1,2024-03-04,23648.51,EUR,Debit,XX,Web
T0007010,C00479-A1,2024-07-27,82624.79,EUR,Credit,XX,SEPA Transfer
T0007011,C00479-A1,2024-12-03,12674.0,USD,Debit,PA,Intl Transfer
T0007012,C00480-A1,2024-05-07,22462.21,GBP,Credit,RU,Web
T0007013,C00480-A1,2022-10-27,5486.76,GBP,Credit,BE,Intl Transfer
T0007014,C00480-A1,2023-09-09,41791.02,GBP,Debit,FR,Web
T0007015,C00480-A1,2023-09-20,18301.56,USD,Debit,KP,SEPA Transfer
T0007016,C00480-A1,2022-05-14,69512.12,GBP,Credit,IR,SEPA Transfer
T0007017,C00480-A1,2022-08-05,62775.97,USD,Debit,CN,Branch
T0007018,C00480-A1,2023-04-30,42938.95,EUR,Credit,US,Intl Transfer
T0007019,C00480-A1,2023-05-24,88750.55,EUR,Debit,SY,Mobile
T0007020,C00480-A1,2024-05-08,62388.99,GBP,Credit,KP,Branch
T0007021,C00480-A1,2023-04-04,21454.35,CHF,Debit,GB,SEPA Transfer
T0007022,C00480-A1,2022-04-01,77479.88,USD,Debit,AE,Mobile
T0007023,C00480-A1,2024-03-18,22106.69,GBP,Credit,FR,Mobile
T0007024,C00480-A1,2022-06-07,46776.33,EUR,Debit,ES,Web
T0007025,C00480-A2,2024-09-20,54201.18,EUR,Credit,GB,Mobile
T0007026,C00480-A2,2024-06-21,32199.42,CHF,Debit,XX,Intl Transfer
T0007027,C00480-A2,2024-06-13,17036.0,GBP,Debit,KY,Mobile
T0007028,C00480-A2,2024-05-19,3725.59,CHF,Credit,ES,Web
T0007029,C00480-A2,2023-02-21,33368.38,EUR,Credit,CN,SEPA Transfer
T0007030,C00480-A2,2022-11-19,78868.53,CHF,Credit,XX,Branch
T0007031,C00481-A1,2022-11-08,84929.71,EUR,Credit,TR,Intl Transfer
T0007032,C00481-A1,2024-05-03,89788.23,USD,Debit,CN,Branch
T0007033,C00481-A1,2022-06-23,72188.28,GBP,Credit,ES,Intl Transfer
T0007034,C00481-A1,2023-01-23,42373.55,CHF,Debit,BR,Branch
T0007035,C00481-A1,2023-07-02,80854.98,CHF,Credit,CH,SEPA Transfer
T0007036,C00481-A1,2024-06-17,12083.7,GBP,Credit,CH,Branch
T0007037,C00481-A1,2022-02-21,38279.82,GBP,Debit,MA,Mobile
T0007038,C00481-A1,2024-06-28,67427.71,CHF,Debit,NG,Mobile
T0007039,C00481-A1,2024-10-21,54696.1,EUR,Credit,ES,Branch
T0007040,C00481-A1,2023-04-16,78842.34,EUR,Debit,ES,SEPA Transfer
T0007041,C00482-A1,2023-11-28,79484.39,EUR,Credit,MA,Branch
T0007042,C00482-A1,2023-09-27,63142.15,GBP,Credit,AE,Intl Transfer
T0007043,C00482-A1,2024-05-17,71000.01,USD,Debit,KP,Branch
T0007044,C00482-A1,2023-09-05,34243.61,CHF,Debit,FR,SEPA Transfer
T0007045,C00482-A1,2023-11-18,38118.15,CHF,Credit,PA,Branch
T0007046,C00482-A2,2024-06-08,30942.2,GBP,Debit,NG,Web
T0007047,C00482-A3,2023-04-14,13987.37,USD,Credit,US,SEPA Transfer
T0007048,C00482-A3,2024-08-13,34350.21,EUR,Debit,FR,Mobile
T0007049,C00482-A3,2024-10-28,41306.33,USD,Debit,XX,Web
T0007050,C00482-A3,2023-03-22,58507.09,GBP,Debit,CN,Branch
T0007051,C00482-A3,2024-09-09,58432.63,USD,Debit,IR,Intl Transfer
T0007052,C00483-A1,2024-10-12,29972.05,GBP,Credit,MA,SEPA Transfer
T0007053,C00483-A1,2023-01-12,38410.45,USD,Debit,MA,Intl Transfer
T0007054,C00483-A1,2024-01-15,85692.73,EUR,Debit,CH,Web
T0007055,C00483-A1,2022-06-22,77100.97,CHF,Credit,GB,Web
T0007056,C00483-A1,2024-12-16,71048.55,USD,Credit,RU,Branch
T0007057,C00483-A1,2023-10-24,19483.25,CHF,Credit,IR,Mobile
T0007058,C00483-A2,2023-04-06,83605.8,GBP,Debit,NG,SEPA Transfer
T0007059,C00483-A2,2022-03-22,80615.11,CHF,Debit,CH,SEPA Transfer
T0007060,C00483-A2,2023-08-26,62383.14,GBP,Debit,SY,Mobile
T0007061,C00483-A2,2022-08-14,58825.94,USD,Credit,XX,Intl Transfer
T0007062,C00483-A2,2023-07-13,83607.84,CHF,Debit,AE,Mobile
T0007063,C00483-A2,2022-10-17,25231.66,EUR,Credit,SY,SEPA Transfer
T0007064,C00483-A2,2024-10-31,59454.37,USD,Credit,GB,Branch
T0007065,C00483-A3,2023-12-27,62866.64,GBP,Credit,BR,Mobile
T0007066,C00483-A3,2024-01-07,11356.38,USD,Credit,LU,Branch
T0007067,C00483-A3,2023-03-27,5622.37,CHF,Debit,DE,Mobile
T0007068,C00483-A3,2022-04-08,27117.33,EUR,Credit,KY,Mobile
T0007069,C00483-A3,2023-08-11,45448.8,GBP,Credit,BE,Intl Transfer
T0007070,C00483-A3,2023-11-01,81781.13,GBP,Credit,AE,Intl Transfer
T0007071,C00483-A3,2022-01-31,35347.58,GBP,Debit,LU,Branch
T0007072,C00483-A3,2022-11-27,68425.85,USD,Credit,KP,Web
T0007073,C00483-A3,2024-08-21,53919.56,CHF,Debit,PA,Mobile
T0007074,C00483-A3,2024-01-23,47510.0,USD,Credit,KP,Mobile
T0007075,C00483-A3,2024-05-29,42716.59,USD,Credit,ES,Intl Transfer
T0007076,C00483-A3,2023-06-19,81619.03,GBP,Debit,NG,Branch
T0007077,C00484-A1,2024-08-23,83754.7,GBP,Debit,KP,SEPA Transfer
T0007078,C00484-A1,2023-03-28,58956.31,EUR,Debit,RU,Branch
T0007079,C00484-A1,2024-05-22,69016.07,GBP,Debit,CN,Web
T0007080,C00484-A1,2024-07-14,72450.28,GBP,Debit,KP,SEPA Transfer
T0007081,C00484-A1,2022-09-19,26621.07,GBP,Debit,MA,Mobile
T0007082,C00484-A2,2023-03-12,36180.35,EUR,Debit,PA,SEPA Transfer
T0007083,C00484-A2,2022-07-31,20725.92,GBP,Credit,RU,Intl Transfer
T0007084,C00484-A2,2023-11-03,37412.98,USD,Credit,BE,Mobile
T0007085,C00484-A2,2024-06-06,23606.79,USD,Debit,NG,Branch
T0007086,C00484-A2,2024-12-15,28438.86,CHF,Debit,BE,Web
T0007087,C00484-A2,2024-09-29,47752.14,GBP,Credit,BE,SEPA Transfer
T0007088,C00484-A2,2024-08-17,23488.18,USD,Debit,KP,Mobile
T0007089,C00484-A2,2022-12-03,70518.1,CHF,Credit,US,Web
T0007090,C00484-A2,2022-10-21,83682.92,USD,Debit,US,SEPA Transfer
T0007091,C00484-A2,2024-08-20,8682.89,EUR,Credit,PA,Intl Transfer
T0007092,C00484-A2,2024-07-08,14258.92,USD,Credit,RU,Branch
T0007093,C00484-A2,2022-10-14,28515.36,CHF,Debit,MA,Mobile
T0007094,C00484-A2,2023-02-15,67556.14,USD,Credit,US,Web
T0007095,C00484-A2,2023-05-05,89317.6,EUR,Credit,AE,SEPA Transfer
T0007096,C00484-A2,2024-05-20,465.64,EUR,Debit,AE,Intl Transfer
T0007097,C00485-A1,2023-10-11,77750.37,CHF,Credit,XX,Branch
T0007098,C00485-A1,2024-10-07,36511.87,USD,Credit,GB,Intl Transfer
T0007099,C00485-A1,2024-01-12,68622.33,EUR,Debit,GB,Web
T0007100,C00486-A1,2022-08-27,59414.53,CHF,Credit,DE,SEPA Transfer
T0007101,C00486-A1,2023-10-28,5270.28,GBP,Debit,IT,Intl Transfer
T0007102,C00486-A1,2023-03-19,63643.74,GBP,Debit,CN,Mobile
T0007103,C00486-A1,2023-03-15,4143.58,CHF,Credit,DE,Web
T0007104,C00486-A1,2024-12-02,18529.8,EUR,Debit,LU,Mobile
T0007105,C00486-A1,2023-06-10,82587.49,CHF,Debit,BE,SEPA Transfer
T0007106,C00486-A1,2024-09-02,57024.06,USD,Debit,FR,Branch
T0007107,C00486-A1,2024-05-19,77958.65,GBP,Credit,IT,Web
T0007108,C00486-A1,2023-08-25,19793.18,USD,Credit,CN,Intl Transfer
T0007109,C00486-A1,2022-06-22,70554.33,USD,Debit,XX,Branch
T0007110,C00486-A1,2023-09-25,65167.47,CHF,Credit,KP,Web
T0007111,C00486-A1,2022-10-27,1495.03,USD,Credit,BE,Mobile
T0007112,C00486-A2,2023-06-26,81366.97,EUR,Credit,SY,Web
T0007113,C00486-A2,2022-05-13,28240.91,USD,Credit,TR,SEPA Transfer
T0007114,C00486-A2,2024-02-16,50377.66,EUR,Debit,ES,Branch
T0007115,C00486-A2,2024-10-26,15648.57,USD,Credit,CH,Web
T0007116,C00487-A1,2023-09-20,68825.41,USD,Debit,TR,Web
T0007117,C00487-A1,2022-03-20,59466.52,EUR,Debit,CN,SEPA Transfer
T0007118,C00487-A1,2022-11-28,20435.39,EUR,Credit,CH,Web
T0007119,C00487-A1,2022-07-21,9462.83,CHF,Credit,IT,Mobile
T0007120,C00487-A1,2024-07-05,73219.0,GBP,Credit,BE,Branch
T0007121,C00487-A1,2023-09-13,26988.46,USD,Credit,LU,Intl Transfer
T0007122,C00487-A1,2022-09-29,66203.58,CHF,Debit,US,Branch
T0007123,C00487-A1,2024-01-30,44069.46,USD,Debit,GB,SEPA Transfer
T0007124,C00488-A1,2024-02-16,85415.46,GBP,Credit,KP,Mobile
T0007125,C00488-A1,2024-03-05,43063.73,GBP,Credit,LU,Branch
T0007126,C00488-A1,2024-06-17,87793.04,EUR,Credit,GB,Mobile
T0007127,C00488-A1,2022-06-26,7297.96,CHF,Credit,IR,SEPA Transfer
T0007128,C00488-A1,2023-06-28,89357.08,USD,Credit,MA,SEPA Transfer
T0007129,C00488-A1,2022-02-16,33319.39,GBP,Credit,FR,Branch
T0007130,C00488-A1,2022-03-06,39377.78,GBP,Credit,IT,Web
T0007131,C00488-A1,2023-12-12,51337.44,EUR,Credit,BR,Branch
T0007132,C00488-A1,2023-10-12,51233.04,CHF,Debit,RU,Intl Transfer
T0007133,C00488-A1,2024-05-16,75536.14,EUR,Credit,AE,SEPA Transfer
T0007134,C00488-A1,2023-10-19,65053.6,EUR,Credit,TR,SEPA Transfer
T0007135,C00488-A1,2024-05-27,305.88,USD,Debit,SY,Branch
T0007136,C00488-A1,2022-03-14,24442.89,GBP,Debit,GB,Branch
T0007137,C00488-A1,2022-09-11,64686.84,CHF,Credit,LU,Branch
T0007138,C00488-A2,2022-12-12,16528.62,CHF,Debit,IT,Web
T0007139,C00488-A2,2023-02-02,73094.72,CHF,Credit,XX,SEPA Transfer
T0007140,C00488-A2,2022-06-09,67556.17,CHF,Credit,RU,SEPA Transfer
T0007141,C00488-A2,2024-05-02,70410.73,USD,Credit,GB,Web
T0007142,C00489-A1,2024-01-16,22421.0,GBP,Debit,XX,Intl Transfer
T0007143,C00489-A1,2023-11-22,87696.18,EUR,Credit,CH,Intl Transfer
T0007144,C00489-A1,2023-08-28,59751.92,USD,Debit,US,Web
T0007145,C00489-A1,2024-09-21,47146.52,USD,Debit,BR,Branch
T0007146,C00489-A1,2024-02-29,47869.28,CHF,Debit,NG,Web
T0007147,C00489-A1,2023-01-29,17530.41,CHF,Debit,IT,Intl Transfer
T0007148,C00489-A1,2024-05-10,49987.68,GBP,Credit,IR,Mobile
T0007149,C00489-A1,2024-11-30,86417.3,CHF,Credit,IR,Branch
T0007150,C00489-A1,2022-11-08,10859.01,GBP,Debit,AE,Branch
T0007151,C00489-A1,2024-03-16,40152.07,CHF,Debit,IT,Mobile
T0007152,C00489-A1,2022-01-16,54080.36,USD,Credit,XX,Web
T0007153,C00489-A1,2023-08-27,71199.63,CHF,Credit,CN,SEPA Transfer
T0007154,C00489-A2,2023-05-18,84195.65,EUR,Debit,IR,Web
T0007155,C00489-A2,2022-12-21,46116.18,CHF,Credit,IT,Intl Transfer
T0007156,C00489-A3,2022-08-19,74416.76,GBP,Credit,MA,Web
T0007157,C00489-A3,2022-07-25,54835.31,EUR,Credit,SY,Branch
T0007158,C00489-A3,2024-12-25,22018.98,CHF,Debit,SY,Intl Transfer
T0007159,C00489-A3,2024-09-17,80319.67,GBP,Credit,BE,Intl Transfer
T0007160,C00489-A3,2024-04-16,21224.86,CHF,Credit,DE,Intl Transfer
T0007161,C00490-A1,2022-11-28,27369.49,EUR,Debit,TR,Mobile
T0007162,C00490-A1,2022-09-24,77532.0,USD,Debit,AE,Branch
T0007163,C00490-A1,2022-11-30,1710.01,USD,Credit,TR,Mobile
T0007164,C00490-A1,2022-04-28,86996.57,CHF,Debit,AE,Branch
T0007165,C00490-A1,2022-05-27,58424.95,USD,Credit,XX,SEPA Transfer
T0007166,C00490-A1,2024-08-11,88415.19,CHF,Debit,CN,Web
